
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2026-06-25T16:19:53Z,,18.345337109640241,-64.692503493279219,18.346646865829825,-64.690946387127042,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,
1463,1,18.345407685264945,-64.692360581830144,23.210000000000001,2026-02-05T15:24:42Z,,,,,,,,,,,,,,,,,,,,,
1464,1,18.345414139330387,-64.692362174391747,23.210000000000001,2026-02-05T15:24:45Z,,,,,,,,,,,,,,,,,,,,,
1465,1,18.345412379130721,-64.69236041419208,23.210000000000001,2026-02-05T15:24:48Z,,,,,,,,,,,,,,,,,,,,,
1466,1,18.345413384959102,-64.692361336201429,23.210000000000001,2026-02-05T15:24:51Z,,,,,,,,,,,,,,,,,,,,,
1467,1,18.345414139330387,-64.692362844944,22.73,2026-02-05T15:24:54Z,,,,,,,,,,,,,,,,,,,,,
1468,1,18.345425119623542,-64.692356390878558,23.210000000000001,2026-02-05T15:24:57Z,,,,,,,,,,,,,,,,,,,,,
1469,1,18.345431070774794,-64.692354965955019,23.210000000000001,2026-02-05T15:25:00Z,,,,,,,,,,,,,,,,,,,,,
1470,1,18.345427047461271,-64.69235404394567,22.73,2026-02-05T15:25:03Z,,,,,,,,,,,,,,,,,,,,,
1471,1,18.345428807660937,-64.692352702841163,22.73,2026-02-05T15:25:06Z,,,,,,,,,,,,,,,,,,,,,
1472,1,18.345436938107014,-64.692351277917624,22.73,2026-02-05T15:25:09Z,,,,,,,,,,,,,,,,,,,,,
1473,1,18.345450852066278,-64.69234474003315,22.73,2026-02-05T15:25:12Z,,,,,,,,,,,,,,,,,,,,,
1474,1,18.34545579738915,-64.692341890186071,22.73,2026-02-05T15:25:15Z,,,,,,,,,,,,,,,,,,,,,
1475,1,18.345453701913357,-64.692342476919293,22.73,2026-02-05T15:25:17Z,,,,,,,,,,,,,,,,,,,,,
1476,1,18.345442973077297,-64.692349601536989,22.25,2026-02-05T15:25:21Z,,,,,,,,,,,,,,,,,,,,,
1477,1,18.345444733276963,-64.692350858822465,22.73,2026-02-05T15:25:24Z,,,,,,,,,,,,,,,,,,,,,
1478,1,18.345439787954092,-64.692357396706939,22.25,2026-02-05T15:25:27Z,,,,,,,,,,,,,,,,,,,,,
1479,1,18.345428556203842,-64.692357061430812,22.25,2026-02-05T15:25:30Z,,,,,,,,,,,,,,,,,,,,,
1480,1,18.345427298918366,-64.692358151078224,21.77,2026-02-05T15:25:33Z,,,,,,,,,,,,,,,,,,,,,
1481,1,18.345423778519034,-64.692354882135987,21.77,2026-02-05T15:25:36Z,,,,,,,,,,,,,,,,,,,,,
1482,1,18.345422772690654,-64.692358318716288,21.77,2026-02-05T15:25:39Z,,,,,,,,,,,,,,,,,,,,,
1483,1,18.345422940328717,-64.692359659820795,21.289999999999999,2026-02-05T15:25:42Z,,,,,,,,,,,,,,,,,,,,,
1484,1,18.345415983349085,-64.692361252382398,21.289999999999999,2026-02-05T15:25:45Z,,,,,,,,,,,,,,,,,,,,,
1485,1,18.345405422151089,-64.692362761124969,20.809999999999999,2026-02-05T15:25:48Z,,,,,,,,,,,,,,,,,,,,,
1486,1,18.345408523455262,-64.692358486354351,20.809999999999999,2026-02-05T15:25:51Z,,,,,,,,,,,,,,,,,,,,,
1487,1,18.345406595617533,-64.692352870479226,20.809999999999999,2026-02-05T15:25:54Z,,,,,,,,,,,,,,,,,,,,,
1488,1,18.345405757427216,-64.69235303811729,20.809999999999999,2026-02-05T15:25:57Z,,,,,,,,,,,,,,,,,,,,,
1489,1,18.345406176522374,-64.692356223240495,20.809999999999999,2026-02-05T15:26:00Z,,,,,,,,,,,,,,,,,,,,,
1490,1,18.345403159037232,-64.692358653992414,20.32,2026-02-05T15:26:03Z,,,,,,,,,,,,,,,,,,,,,
1491,1,18.345402404665947,-64.692358821630478,20.32,2026-02-05T15:26:06Z,,,,,,,,,,,,,,,,,,,,,
1492,1,18.345403578132391,-64.692362761124969,20.32,2026-02-05T15:26:09Z,,,,,,,,,,,,,,,,,,,,,
1493,1,18.345410786569118,-64.692362174391747,20.32,2026-02-05T15:26:12Z,,,,,,,,,,,,,,,,,,,,,
1494,1,18.345412127673626,-64.692368879914284,20.32,2026-02-05T15:26:15Z,,,,,,,,,,,,,,,,,,,,,
1495,1,18.345405338332057,-64.692367287352681,20.32,2026-02-05T15:26:18Z,,,,,,,,,,,,,,,,,,,,,
1496,1,18.345410199835896,-64.69236234202981,20.32,2026-02-05T15:26:21Z,,,,,,,,,,,,,,,,,,,,,
1497,1,18.345419922843575,-64.692354630678892,20.32,2026-02-05T15:26:24Z,,,,,,,,,,,,,,,,,,,,,
1498,1,18.345419503748417,-64.692354630678892,19.84,2026-02-05T15:26:27Z,,,,,,,,,,,,,,,,,,,,,
1499,1,18.345414223149419,-64.692351194098592,19.84,2026-02-05T15:26:30Z,,,,,,,,,,,,,,,,,,,,,
1500,1,18.3454186655581,-64.692347925156355,19.84,2026-02-05T15:26:33Z,,,,,,,,,,,,,,,,,,,,,
1501,1,18.345421850681305,-64.692345829680562,20.32,2026-02-05T15:26:36Z,,,,,,,,,,,,,,,,,,,,,
1502,1,18.345420844852924,-64.692347170785069,19.84,2026-02-05T15:26:39Z,,,,,,,,,,,,,,,,,,,,,
1503,1,18.345418749377131,-64.692347003147006,19.84,2026-02-05T15:26:42Z,,,,,,,,,,,,,,,,,,,,,
1504,1,18.345424197614193,-64.692344656214118,19.84,2026-02-05T15:26:45Z,,,,,,,,,,,,,,,,,,,,,
1505,1,18.345432747155428,-64.692346500232816,19.84,2026-02-05T15:26:48Z,,,,,,,,,,,,,,,,,,,,,
1506,1,18.345443727448583,-64.692340968176723,19.84,2026-02-05T15:26:51Z,,,,,,,,,,,,,,,,,,,,,
1507,1,18.345454875379801,-64.692327976226807,19.84,2026-02-05T15:26:54Z,,,,,,,,,,,,,,,,,,,,,
1508,1,18.345463760197163,-64.692317666485906,19.84,2026-02-05T15:26:57Z,,,,,,,,,,,,,,,,,,,,,
1509,1,18.345454623922706,-64.692321186885238,19.84,2026-02-05T15:27:00Z,,,,,,,,,,,,,,,,,,,,,
1510,1,18.345451690256596,-64.692326886579394,19.84,2026-02-05T15:27:03Z,,,,,,,,,,,,,,,,,,,,,
1511,1,18.345444230362773,-64.692330742254853,19.84,2026-02-05T15:27:06Z,,,,,,,,,,,,,,,,,,,,,
1512,1,18.345435932278633,-64.692334849387407,19.84,2026-02-05T15:27:09Z,,,,,,,,,,,,,,,,,,,,,
1513,1,18.345427550375462,-64.692340884357691,19.84,2026-02-05T15:27:12Z,,,,,,,,,,,,,,,,,,,,,
1514,1,18.345420677214861,-64.692346500232816,19.359999999999999,2026-02-05T15:27:15Z,,,,,,,,,,,,,,,,,,,,,
1515,1,18.345416486263275,-64.692350272089243,18.879999999999999,2026-02-05T15:27:18Z,,,,,,,,,,,,,,,,,,,,,
1516,1,18.34541279822588,-64.692349014803767,18.879999999999999,2026-02-05T15:27:21Z,,,,,,,,,,,,,,,,,,,,,
1517,1,18.345414977520704,-64.692351026460528,19.359999999999999,2026-02-05T15:27:24Z,,,,,,,,,,,,,,,,,,,,,
1518,1,18.345419419929385,-64.692358318716288,18.399999999999999,2026-02-05T15:27:27Z,,,,,,,,,,,,,,,,,,,,,
1519,1,18.345420928671956,-64.692364521324635,17.920000000000002,2026-02-05T15:27:30Z,,,,,,,,,,,,,,,,,,,,,
1520,1,18.345420928671956,-64.692368963733315,17.920000000000002,2026-02-05T15:27:33Z,,,,,,,,,,,,,,,,,,,,,
1521,1,18.345426209270954,-64.692374160513282,17.920000000000002,2026-02-05T15:27:36Z,,,,,,,,,,,,,,,,,,,,,
1522,1,18.34542796947062,-64.692380111664534,17.920000000000002,2026-02-05T15:27:39Z,,,,,,,,,,,,,,,,,,,,,
1523,1,18.345431489869952,-64.692379105836153,17.920000000000002,2026-02-05T15:27:42Z,,,,,,,,,,,,,,,,,,,,,
1524,1,18.345433752983809,-64.692378686740994,17.920000000000002,2026-02-05T15:27:45Z,,,,,,,,,,,,,,,,,,,,,
1525,1,18.345435848459601,-64.692374831065536,18.399999999999999,2026-02-05T15:27:48Z,,,,,,,,,,,,,,,,,,,,,
1526,1,18.34543970413506,-64.692375166341662,18.399999999999999,2026-02-05T15:27:51Z,,,,,,,,,,,,,,,,,,,,,
1527,1,18.345440039411187,-64.692373322322965,18.399999999999999,2026-02-05T15:27:54Z,,,,,,,,,,,,,,,,,,,,,
1528,1,18.34544163197279,-64.692373909056187,18.399999999999999,2026-02-05T15:27:57Z,,,,,,,,,,,,,,,,,,,,,
1529,1,18.34544263780117,-64.692371059209108,18.399999999999999,2026-02-05T15:28:00Z,,,,,,,,,,,,,,,,,,,,,
1530,1,18.345442721620202,-64.69237357378006,18.399999999999999,2026-02-05T15:28:03Z,,,,,,,,,,,,,,,,,,,,,
1531,1,18.345439452677965,-64.692370053380728,18.399999999999999,2026-02-05T15:28:06Z,,,,,,,,,,,,,,,,,,,,,
1532,1,18.345438782125711,-64.692364102229476,18.879999999999999,2026-02-05T15:28:09Z,,,,,,,,,,,,,,,,,,,,,
1533,1,18.345439033582807,-64.692354211583734,18.879999999999999,2026-02-05T15:28:12Z,,,,,,,,,,,,,,,,,,,,,
1534,1,18.345439285039902,-64.692351194098592,18.879999999999999,2026-02-05T15:28:15Z,,,,,,,,,,,,,,,,,,,,,
1535,1,18.345434758812189,-64.692351697012782,18.879999999999999,2026-02-05T15:28:18Z,,,,,,,,,,,,,,,,,,,,,
1536,1,18.345433082431555,-64.69235060736537,18.879999999999999,2026-02-05T15:28:21Z,,,,,,,,,,,,,,,,,,,,,
1537,1,18.345432998612523,-64.69234767369926,18.879999999999999,2026-02-05T15:28:24Z,,,,,,,,,,,,,,,,,,,,,
1538,1,18.345432328060269,-64.692347589880228,19.359999999999999,2026-02-05T15:28:27Z,,,,,,,,,,,,,,,,,,,,,
1539,1,18.345432411879301,-64.692345326766372,19.359999999999999,2026-02-05T15:28:30Z,,,,,,,,,,,,,,,,,,,,,
1540,1,18.345434842631221,-64.692336358129978,19.359999999999999,2026-02-05T15:28:33Z,,,,,,,,,,,,,,,,,,,,,
1541,1,18.345441548153758,-64.692327892407775,19.359999999999999,2026-02-05T15:28:36Z,,,,,,,,,,,,,,,,,,,,,
1542,1,18.345445906743407,-64.692328395321965,19.359999999999999,2026-02-05T15:28:39Z,,,,,,,,,,,,,,,,,,,,,
1543,1,18.345446325838566,-64.692330323159695,19.359999999999999,2026-02-05T15:28:42Z,,,,,,,,,,,,,,,,,,,,,
1544,1,18.345448840409517,-64.692325545474887,19.359999999999999,2026-02-05T15:28:45Z,,,,,,,,,,,,,,,,,,,,,
1545,1,18.345444984734058,-64.69232227653265,19.84,2026-02-05T15:28:48Z,,,,,,,,,,,,,,,,,,,,,
1546,1,18.34544406272471,-64.692324539646506,19.84,2026-02-05T15:28:51Z,,,,,,,,,,,,,,,,,,,,,
1547,1,18.345447164028883,-64.692324204370379,19.84,2026-02-05T15:28:54Z,,,,,,,,,,,,,,,,,,,,,
1548,1,18.345447331666946,-64.692323952913284,19.84,2026-02-05T15:28:57Z,,,,,,,,,,,,,,,,,,,,,
1549,1,18.345443140715361,-64.692323785275221,19.84,2026-02-05T15:29:00Z,,,,,,,,,,,,,,,,,,,,,
1550,1,18.345448840409517,-64.692323030903935,20.32,2026-02-05T15:29:03Z,,,,,,,,,,,,,,,,,,,,,
1551,1,18.345451354980469,-64.692323869094253,20.32,2026-02-05T15:29:06Z,,,,,,,,,,,,,,,,,,,,,
1552,1,18.345447834581137,-64.692315990105271,20.32,2026-02-05T15:29:09Z,,,,,,,,,,,,,,,,,,,,,
1553,1,18.345448840409517,-64.692318420857191,20.32,2026-02-05T15:29:12Z,,,,,,,,,,,,,,,,,,,,,
1554,1,18.345452696084976,-64.692321605980396,20.32,2026-02-05T15:29:15Z,,,,,,,,,,,,,,,,,,,,,
1555,1,18.34545873105526,-64.692319510504603,20.809999999999999,2026-02-05T15:29:18Z,,,,,,,,,,,,,,,,,,,,,
1556,1,18.345467364415526,-64.692312050610781,20.809999999999999,2026-02-05T15:29:21Z,,,,,,,,,,,,,,,,,,,,,
1557,1,18.34547289647162,-64.692311212420464,20.809999999999999,2026-02-05T15:29:24Z,,,,,,,,,,,,,,,,,,,,,
1558,1,18.345481026917696,-64.692305428907275,20.809999999999999,2026-02-05T15:29:27Z,,,,,,,,,,,,,,,,,,,,,
1559,1,18.345485720783472,-64.69229587353766,21.289999999999999,2026-02-05T15:29:30Z,,,,,,,,,,,,,,,,,,,,,
1560,1,18.345482284203172,-64.692288832738996,21.289999999999999,2026-02-05T15:29:33Z,,,,,,,,,,,,,,,,,,,,,
1561,1,18.345479853451252,-64.692285982891917,21.289999999999999,2026-02-05T15:29:36Z,,,,,,,,,,,,,,,,,,,,,
1562,1,18.345467783510685,-64.69228464178741,21.289999999999999,2026-02-05T15:29:40Z,,,,,,,,,,,,,,,,,,,,,
1563,1,18.34545043297112,-64.69229050911963,21.289999999999999,2026-02-05T15:29:43Z,,,,,,,,,,,,,,,,,,,,,
1564,1,18.345439536496997,-64.692303752526641,21.289999999999999,2026-02-05T15:29:46Z,,,,,,,,,,,,,,,,,,,,,
1565,1,18.345437189564109,-64.692323617637157,21.289999999999999,2026-02-05T15:29:49Z,,,,,,,,,,,,,,,,,,,,,
1566,1,18.34543626755476,-64.692333424463868,21.289999999999999,2026-02-05T15:29:52Z,,,,,,,,,,,,,,,,,,,,,
1567,1,18.345437273383141,-64.692337112501264,21.289999999999999,2026-02-05T15:29:55Z,,,,,,,,,,,,,,,,,,,,,
1568,1,18.345432663336396,-64.692339627072215,21.289999999999999,2026-02-05T15:29:58Z,,,,,,,,,,,,,,,,,,,,,
1569,1,18.345430651679635,-64.692339207977057,21.289999999999999,2026-02-05T15:30:01Z,,,,,,,,,,,,,,,,,,,,,
1570,1,18.34542989730835,-64.692336693406105,21.289999999999999,2026-02-05T15:30:04Z,,,,,,,,,,,,,,,,,,,,,
1571,1,18.345428975299001,-64.692336358129978,21.289999999999999,2026-02-05T15:30:07Z,,,,,,,,,,,,,,,,,,,,,
1572,1,18.345427718013525,-64.692346164956689,21.289999999999999,2026-02-05T15:30:10Z,,,,,,,,,,,,,,,,,,,,,
1573,1,18.345427382737398,-64.692348595708609,21.289999999999999,2026-02-05T15:30:13Z,,,,,,,,,,,,,,,,,,,,,
1574,1,18.345429394394159,-64.692346584051847,20.809999999999999,2026-02-05T15:30:16Z,,,,,,,,,,,,,,,,,,,,,
1575,1,18.345425706356764,-64.692342476919293,20.809999999999999,2026-02-05T15:30:19Z,,,,,,,,,,,,,,,,,,,,,
1576,1,18.345425706356764,-64.692336190491915,20.809999999999999,2026-02-05T15:30:22Z,,,,,,,,,,,,,,,,,,,,,
1577,1,18.345436183735728,-64.692336609587073,21.289999999999999,2026-02-05T15:30:25Z,,,,,,,,,,,,,,,,,,,,,
1578,1,18.345438111573458,-64.692339207977057,21.289999999999999,2026-02-05T15:30:28Z,,,,,,,,,,,,,,,,,,,,,
1579,1,18.345431825146079,-64.692340297624469,20.809999999999999,2026-02-05T15:30:31Z,,,,,,,,,,,,,,,,,,,,,
1580,1,18.345432160422206,-64.692340297624469,21.289999999999999,2026-02-05T15:30:34Z,,,,,,,,,,,,,,,,,,,,,
1581,1,18.345435177907348,-64.692334765568376,21.289999999999999,2026-02-05T15:30:37Z,,,,,,,,,,,,,,,,,,,,,
1582,1,18.345441212877631,-64.692333675920963,21.289999999999999,2026-02-05T15:30:40Z,,,,,,,,,,,,,,,,,,,,,
1583,1,18.345441799610853,-64.692337699234486,21.289999999999999,2026-02-05T15:30:43Z,,,,,,,,,,,,,,,,,,,,,
1584,1,18.345444649457932,-64.692335017025471,21.289999999999999,2026-02-05T15:30:46Z,,,,,,,,,,,,,,,,,,,,,
1585,1,18.345442386344075,-64.6923335082829,21.289999999999999,2026-02-05T15:30:49Z,,,,,,,,,,,,,,,,,,,,,
1586,1,18.345445822924376,-64.692328982055187,21.289999999999999,2026-02-05T15:30:52Z,,,,,,,,,,,,,,,,,,,,,
1587,1,18.345451690256596,-64.692318756133318,21.289999999999999,2026-02-05T15:30:55Z,,,,,,,,,,,,,,,,,,,,,
1588,1,18.345454372465611,-64.692312218248844,20.809999999999999,2026-02-05T15:30:58Z,,,,,,,,,,,,,,,,,,,,,
1589,1,18.345450600609183,-64.692314816638827,20.809999999999999,2026-02-05T15:31:01Z,,,,,,,,,,,,,,,,,,,,,
1590,1,18.34544506855309,-64.692313307896256,20.809999999999999,2026-02-05T15:31:04Z,,,,,,,,,,,,,,,,,,,,,
1591,1,18.345439955592155,-64.692314900457859,20.32,2026-02-05T15:31:06Z,,,,,,,,,,,,,,,,,,,,,
1592,1,18.345434842631221,-64.692314397543669,20.32,2026-02-05T15:31:10Z,,,,,,,,,,,,,,,,,,,,,
1593,1,18.34543140605092,-64.692314732819796,19.84,2026-02-05T15:31:13Z,,,,,,,,,,,,,,,,,,,,,
1594,1,18.345427382737398,-64.692316744476557,19.84,2026-02-05T15:31:16Z,,,,,,,,,,,,,,,,,,,,,
1595,1,18.345424700528383,-64.692315487191081,19.84,2026-02-05T15:31:19Z,,,,,,,,,,,,,,,,,,,,,
1596,1,18.345421263948083,-64.692314146086574,19.359999999999999,2026-02-05T15:31:22Z,,,,,,,,,,,,,,,,,,,,,
1597,1,18.345419419929385,-64.692323533818126,20.32,2026-02-05T15:31:25Z,,,,,,,,,,,,,,,,,,,,,
1598,1,18.345421263948083,-64.692332670092583,19.359999999999999,2026-02-05T15:31:28Z,,,,,,,,,,,,,,,,,,,,,
1599,1,18.345430819317698,-64.692330993711948,19.359999999999999,2026-02-05T15:31:31Z,,,,,,,,,,,,,,,,,,,,,
1600,1,18.345434423536062,-64.692321354523301,19.359999999999999,2026-02-05T15:31:34Z,,,,,,,,,,,,,,,,,,,,,
1601,1,18.345433082431555,-64.692323533818126,19.359999999999999,2026-02-05T15:31:37Z,,,,,,,,,,,,,,,,,,,,,
1602,1,18.345429394394159,-64.692324623465538,19.359999999999999,2026-02-05T15:31:40Z,,,,,,,,,,,,,,,,,,,,,
1603,1,18.345429142937064,-64.692320851609111,18.879999999999999,2026-02-05T15:31:43Z,,,,,,,,,,,,,,,,,,,,,
1604,1,18.345429142937064,-64.692321019247174,18.879999999999999,2026-02-05T15:31:46Z,,,,,,,,,,,,,,,,,,,,,
1605,1,18.345447080209851,-64.692321941256523,18.879999999999999,2026-02-05T15:31:49Z,,,,,,,,,,,,,,,,,,,,,
1606,1,18.345449427142739,-64.692312888801098,18.879999999999999,2026-02-05T15:31:52Z,,,,,,,,,,,,,,,,,,,,,
1607,1,18.345446325838566,-64.692313140258193,18.399999999999999,2026-02-05T15:31:55Z,,,,,,,,,,,,,,,,,,,,,
1608,1,18.345439033582807,-64.692312553524971,18.399999999999999,2026-02-05T15:31:58Z,,,,,,,,,,,,,,,,,,,,,
1609,1,18.345436099916697,-64.69231397844851,18.399999999999999,2026-02-05T15:32:01Z,,,,,,,,,,,,,,,,,,,,,
1610,1,18.345432160422206,-64.692310793325305,17.920000000000002,2026-02-05T15:32:04Z,,,,,,,,,,,,,,,,,,,,,
1611,1,18.345431573688984,-64.692313726991415,18.399999999999999,2026-02-05T15:32:07Z,,,,,,,,,,,,,,,,,,,,,
1612,1,18.345427382737398,-64.692315319553018,18.399999999999999,2026-02-05T15:32:10Z,,,,,,,,,,,,,,,,,,,,,
1613,1,18.345427801832557,-64.692318504676223,18.399999999999999,2026-02-05T15:32:13Z,,,,,,,,,,,,,,,,,,,,,
1614,1,18.345427047461271,-64.692320600152016,18.399999999999999,2026-02-05T15:32:16Z,,,,,,,,,,,,,,,,,,,,,
1615,1,18.34542260505259,-64.692323282361031,18.399999999999999,2026-02-05T15:32:19Z,,,,,,,,,,,,,,,,,,,,,
1616,1,18.345418833196163,-64.692326886579394,18.399999999999999,2026-02-05T15:32:22Z,,,,,,,,,,,,,,,,,,,,,
1617,1,18.345415648072958,-64.692329317331314,18.879999999999999,2026-02-05T15:32:25Z,,,,,,,,,,,,,,,,,,,,,
1618,1,18.345412211492658,-64.692332502454519,18.879999999999999,2026-02-05T15:32:28Z,,,,,,,,,,,,,,,,,,,,,
1619,1,18.34540843963623,-64.692336525768042,18.879999999999999,2026-02-05T15:32:31Z,,,,,,,,,,,,,,,,,,,,,
1620,1,18.345405589789152,-64.69233937561512,18.879999999999999,2026-02-05T15:32:34Z,,,,,,,,,,,,,,,,,,,,,
1621,1,18.345402488484979,-64.692332837730646,18.879999999999999,2026-02-05T15:32:37Z,,,,,,,,,,,,,,,,,,,,,
1622,1,18.345400644466281,-64.692336190491915,18.879999999999999,2026-02-05T15:32:40Z,,,,,,,,,,,,,,,,,,,,,
1623,1,18.345400812104344,-64.692331412807107,18.879999999999999,2026-02-05T15:32:43Z,,,,,,,,,,,,,,,,,,,,,
1624,1,18.345405422151089,-64.692335184663534,19.359999999999999,2026-02-05T15:32:46Z,,,,,,,,,,,,,,,,,,,,,
1625,1,18.345408020541072,-64.692336609587073,19.359999999999999,2026-02-05T15:32:49Z,,,,,,,,,,,,,,,,,,,,,
1626,1,18.345401901751757,-64.692332167178392,19.359999999999999,2026-02-05T15:32:52Z,,,,,,,,,,,,,,,,,,,,,
1627,1,18.345397291705012,-64.69232764095068,19.359999999999999,2026-02-05T15:32:55Z,,,,,,,,,,,,,,,,,,,,,
1628,1,18.345402488484979,-64.692321522161365,19.84,2026-02-05T15:32:58Z,,,,,,,,,,,,,,,,,,,,,
1629,1,18.34540450014174,-64.692315151914954,19.359999999999999,2026-02-05T15:33:01Z,,,,,,,,,,,,,,,,,,,,,
1630,1,18.345404583960772,-64.692315990105271,19.84,2026-02-05T15:33:04Z,,,,,,,,,,,,,,,,,,,,,
1631,1,18.345404583960772,-64.692309368401766,19.84,2026-02-05T15:33:07Z,,,,,,,,,,,,,,,,,,,,,
1632,1,18.345406595617533,-64.692309703677893,19.84,2026-02-05T15:33:10Z,,,,,,,,,,,,,,,,,,,,,
1633,1,18.345403745770454,-64.692306099459529,19.84,2026-02-05T15:33:13Z,,,,,,,,,,,,,,,,,,,,,
1634,1,18.345403745770454,-64.69229880720377,19.84,2026-02-05T15:33:16Z,,,,,,,,,,,,,,,,,,,,,
1635,1,18.345407014712691,-64.692300483584404,19.84,2026-02-05T15:33:19Z,,,,,,,,,,,,,,,,,,,,,
1636,1,18.345408355817199,-64.692298304289579,19.84,2026-02-05T15:33:22Z,,,,,,,,,,,,,,,,,,,,,
1637,1,18.345409445464611,-64.69230174086988,20.809999999999999,2026-02-05T15:33:25Z,,,,,,,,,,,,,,,,,,,,,
1638,1,18.345411205664277,-64.69229587353766,20.32,2026-02-05T15:33:28Z,,,,,,,,,,,,,,,,,,,,,
1639,1,18.34541573189199,-64.692295286804438,20.32,2026-02-05T15:33:31Z,,,,,,,,,,,,,,,,,,,,,
1640,1,18.345426628366113,-64.692287323996425,20.32,2026-02-05T15:33:34Z,,,,,,,,,,,,,,,,,,,,,
1641,1,18.345432495698333,-64.69228564761579,20.32,2026-02-05T15:33:37Z,,,,,,,,,,,,,,,,,,,,,
1642,1,18.345430819317698,-64.692286401987076,20.32,2026-02-05T15:33:40Z,,,,,,,,,,,,,,,,,,,,,
1643,1,18.345427801832557,-64.692281959578395,20.32,2026-02-05T15:33:43Z,,,,,,,,,,,,,,,,,,,,,
1644,1,18.345423694700003,-64.692276092246175,20.32,2026-02-05T15:33:46Z,,,,,,,,,,,,,,,,,,,,,
1645,1,18.345411876216531,-64.692279696464539,19.84,2026-02-05T15:33:49Z,,,,,,,,,,,,,,,,,,,,,
1646,1,18.345411373302341,-64.692281289026141,20.32,2026-02-05T15:33:52Z,,,,,,,,,,,,,,,,,,,,,
1647,1,18.345411624759436,-64.69228757545352,20.32,2026-02-05T15:33:55Z,,,,,,,,,,,,,,,,,,,,,
1648,1,18.345412965863943,-64.692290676757693,20.32,2026-02-05T15:33:58Z,,,,,,,,,,,,,,,,,,,,,
1649,1,18.34540843963623,-64.692292101681232,20.32,2026-02-05T15:34:01Z,,,,,,,,,,,,,,,,,,,,,
1650,1,18.345408774912357,-64.692296544089913,20.32,2026-02-05T15:34:04Z,,,,,,,,,,,,,,,,,,,,,
1651,1,18.345407685264945,-64.692298471927643,20.32,2026-02-05T15:34:07Z,,,,,,,,,,,,,,,,,,,,,
1652,1,18.345413049682975,-64.692295370623469,20.32,2026-02-05T15:34:10Z,,,,,,,,,,,,,,,,,,,,,
1653,1,18.345412882044911,-64.692287910729647,20.809999999999999,2026-02-05T15:34:13Z,,,,,,,,,,,,,,,,,,,,,
1654,1,18.345412965863943,-64.692295370623469,20.809999999999999,2026-02-05T15:34:16Z,,,,,,,,,,,,,,,,,,,,,
1655,1,18.345423778519034,-64.69230274669826,20.809999999999999,2026-02-05T15:34:19Z,,,,,,,,,,,,,,,,,,,,,
1656,1,18.345431238412857,-64.692305512726307,20.809999999999999,2026-02-05T15:34:22Z,,,,,,,,,,,,,,,,,,,,,
1657,1,18.345428640022874,-64.692300986498594,20.809999999999999,2026-02-05T15:34:25Z,,,,,,,,,,,,,,,,,,,,,
1658,1,18.345432663336396,-64.69229637645185,20.809999999999999,2026-02-05T15:34:28Z,,,,,,,,,,,,,,,,,,,,,
1659,1,18.345433417707682,-64.692297298461199,20.32,2026-02-05T15:34:31Z,,,,,,,,,,,,,,,,,,,,,
1660,1,18.345434255897999,-64.692295202985406,20.32,2026-02-05T15:34:34Z,,,,,,,,,,,,,,,,,,,,,
1661,1,18.345434255897999,-64.69229637645185,20.32,2026-02-05T15:34:37Z,,,,,,,,,,,,,,,,,,,,,
1662,1,18.345431908965111,-64.692295538261533,20.32,2026-02-05T15:34:40Z,,,,,,,,,,,,,,,,,,,,,
1663,1,18.345423610880971,-64.692295957356691,20.32,2026-02-05T15:34:43Z,,,,,,,,,,,,,,,,,,,,,
1664,1,18.345419336110353,-64.692297382280231,20.32,2026-02-05T15:34:46Z,,,,,,,,,,,,,,,,,,,,,
1665,1,18.345420844852924,-64.692300315946341,20.809999999999999,2026-02-05T15:34:49Z,,,,,,,,,,,,,,,,,,,,,
1666,1,18.345419922843575,-64.692301237955689,20.32,2026-02-05T15:34:52Z,,,,,,,,,,,,,,,,,,,,,
1667,1,18.345414893701673,-64.692306937649846,20.809999999999999,2026-02-05T15:34:55Z,,,,,,,,,,,,,,,,,,,,,
1668,1,18.345415396615863,-64.692312218248844,20.809999999999999,2026-02-05T15:34:58Z,,,,,,,,,,,,,,,,,,,,,
1669,1,18.34541573189199,-64.69231397844851,20.809999999999999,2026-02-05T15:35:01Z,,,,,,,,,,,,,,,,,,,,,
1670,1,18.345412714406848,-64.692319678142667,20.32,2026-02-05T15:35:04Z,,,,,,,,,,,,,,,,,,,,,
1671,1,18.345416821539402,-64.692322192713618,20.809999999999999,2026-02-05T15:35:07Z,,,,,,,,,,,,,,,,,,,,,
1672,1,18.345415648072958,-64.692313140258193,20.32,2026-02-05T15:35:10Z,,,,,,,,,,,,,,,,,,,,,
1673,1,18.345417827367783,-64.692312469705939,20.32,2026-02-05T15:35:13Z,,,,,,,,,,,,,,,,,,,,,
1674,1,18.345415480434895,-64.692308446392417,19.84,2026-02-05T15:35:16Z,,,,,,,,,,,,,,,,,,,,,
1675,1,18.345417408272624,-64.692316576838493,19.84,2026-02-05T15:35:19Z,,,,,,,,,,,,,,,,,,,,,
1676,1,18.345420677214861,-64.692312721163034,20.32,2026-02-05T15:35:22Z,,,,,,,,,,,,,,,,,,,,,
